source,target,start_time,close_time,ppl_in_team,team_initiator,match_id,team_id,match_type
872082370,902162251,1465574400,1465747199,4,872082370,188,1056,3
872082370,1078906427,1465574400,1465747199,4,872082370,188,1056,3
902162251,1078906427,1465574400,1465747199,4,872082370,188,1056,3
869828660,884977323,1465574400,1465747199,4,1062098161,188,1057,3
869828660,1062098161,1465574400,1465747199,4,1062098161,188,1057,3
869828660,1079294569,1465574400,1465747199,4,1062098161,188,1057,3
884977323,1062098161,1465574400,1465747199,4,1062098161,188,1057,3
884977323,1079294569,1465574400,1465747199,4,1062098161,188,1057,3
1062098161,1079294569,1465574400,1465747199,4,1062098161,188,1057,3
876413219,967899861,1465574400,1465747199,4,967899861,188,1058,3
876413219,986392432,1465574400,1465747199,4,967899861,188,1058,3
876413219,1081092497,1465574400,1465747199,4,967899861,188,1058,3
967899861,986392432,1465574400,1465747199,4,967899861,188,1058,3
967899861,1081092497,1465574400,1465747199,4,967899861,188,1058,3
986392432,1081092497,1465574400,1465747199,4,967899861,188,1058,3
31130127,248176800,1465574400,1465747199,4,864101616,188,1059,3
31130127,850191387,1465574400,1465747199,4,864101616,188,1059,3
31130127,864101616,1465574400,1465747199,4,864101616,188,1059,3
248176800,850191387,1465574400,1465747199,4,864101616,188,1059,3
248176800,864101616,1465574400,1465747199,4,864101616,188,1059,3
850191387,864101616,1465574400,1465747199,4,864101616,188,1059,3
839505441,959995293,1465574400,1465747199,4,839505441,188,1061,3
884977323,1062098161,1465747200,1466351999,3,1062098161,189,1062,3
884977323,1077288867,1465747200,1466351999,3,1062098161,189,1062,3
1062098161,1077288867,1465747200,1466351999,3,1062098161,189,1062,3
16856287,868450592,1465747200,1466351999,3,1078906427,189,1063,3
16856287,1078906427,1465747200,1466351999,3,1078906427,189,1063,3
868450592,1078906427,1465747200,1466351999,3,1078906427,189,1063,3
248176800,850191387,1465747200,1466351999,3,850191387,189,1064,3
248176800,864101616,1465747200,1466351999,3,850191387,189,1064,3
850191387,864101616,1465747200,1466351999,3,850191387,189,1064,3
395054298,865532653,1465747200,1466351999,3,395054298,189,1065,3
395054298,893203096,1465747200,1466351999,3,395054298,189,1065,3
865532653,893203096,1465747200,1466351999,3,395054298,189,1065,3
14564952,284600529,1466179200,1466351999,4,967899861,190,1066,3
14564952,868450592,1466179200,1466351999,4,967899861,190,1066,3
14564952,967899861,1466179200,1466351999,4,967899861,190,1066,3
284600529,868450592,1466179200,1466351999,4,967899861,190,1066,3
284600529,967899861,1466179200,1466351999,4,967899861,190,1066,3
868450592,967899861,1466179200,1466351999,4,967899861,190,1066,3
245605735,983725181,1466179200,1466351999,4,1077288867,190,1067,3
245605735,1077288867,1466179200,1466351999,4,1077288867,190,1067,3
245605735,1082504690,1466179200,1466351999,4,1077288867,190,1067,3
983725181,1077288867,1466179200,1466351999,4,1077288867,190,1067,3
983725181,1082504690,1466179200,1466351999,4,1077288867,190,1067,3
1077288867,1082504690,1466179200,1466351999,4,1077288867,190,1067,3
865532653,869828660,1466179200,1466351999,4,1062098161,190,1068,3
865532653,1062098161,1466179200,1466351999,4,1062098161,190,1068,3
865532653,1081234426,1466179200,1466351999,4,1062098161,190,1068,3
869828660,1062098161,1466179200,1466351999,4,1062098161,190,1068,3
869828660,1081234426,1466179200,1466351999,4,1062098161,190,1068,3
1062098161,1081234426,1466179200,1466351999,4,1062098161,190,1068,3
248176800,850191387,1466179200,1466351999,4,248176800,190,1069,3
248176800,864101616,1466179200,1466351999,4,248176800,190,1069,3
248176800,884977323,1466179200,1466351999,4,248176800,190,1069,3
850191387,864101616,1466179200,1466351999,4,248176800,190,1069,3
850191387,884977323,1466179200,1466351999,4,248176800,190,1069,3
864101616,884977323,1466179200,1466351999,4,248176800,190,1069,3
868305328,986392432,1466179200,1466351999,4,868305328,190,1070,3
865532653,1062098161,1466352000,1466956799,3,1062098161,191,1072,3
865532653,1077288867,1466352000,1466956799,3,1062098161,191,1072,3
1062098161,1077288867,1466352000,1466956799,3,1062098161,191,1072,3
959995293,967899861,1466352000,1466956799,3,967899861,191,1073,3
959995293,1081092497,1466352000,1466956799,3,967899861,191,1073,3
967899861,1081092497,1466352000,1466956799,3,967899861,191,1073,3
16856287,868305328,1466352000,1466956799,3,884977323,191,1074,3
16856287,884977323,1466352000,1466956799,3,884977323,191,1074,3
868305328,884977323,1466352000,1466956799,3,884977323,191,1074,3
248176800,850191387,1466352000,1466956799,3,248176800,191,1075,3
248176800,864101616,1466352000,1466956799,3,248176800,191,1075,3
850191387,864101616,1466352000,1466956799,3,248176800,191,1075,3
245605735,967899861,1466784000,1466956799,4,1077288867,192,1076,3
245605735,983725181,1466784000,1466956799,4,1077288867,192,1076,3
245605735,1077288867,1466784000,1466956799,4,1077288867,192,1076,3
967899861,983725181,1466784000,1466956799,4,1077288867,192,1076,3
967899861,1077288867,1466784000,1466956799,4,1077288867,192,1076,3
983725181,1077288867,1466784000,1466956799,4,1077288867,192,1076,3
868450592,902162251,1466784000,1466956799,4,1082504690,192,1077,3
868450592,1078906427,1466784000,1466956799,4,1082504690,192,1077,3
868450592,1082504690,1466784000,1466956799,4,1082504690,192,1077,3
902162251,1078906427,1466784000,1466956799,4,1082504690,192,1077,3
902162251,1082504690,1466784000,1466956799,4,1082504690,192,1077,3
1078906427,1082504690,1466784000,1466956799,4,1082504690,192,1077,3
865532653,883586331,1466784000,1466956799,4,1062098161,192,1078,3
865532653,884977323,1466784000,1466956799,4,1062098161,192,1078,3
865532653,1062098161,1466784000,1466956799,4,1062098161,192,1078,3
883586331,884977323,1466784000,1466956799,4,1062098161,192,1078,3
883586331,1062098161,1466784000,1466956799,4,1062098161,192,1078,3
884977323,1062098161,1466784000,1466956799,4,1062098161,192,1078,3
248176800,850191387,1466784000,1466956799,4,248176800,192,1079,3
248176800,864101616,1466784000,1466956799,4,248176800,192,1079,3
248176800,959995293,1466784000,1466956799,4,248176800,192,1079,3
850191387,864101616,1466784000,1466956799,4,248176800,192,1079,3
850191387,959995293,1466784000,1466956799,4,248176800,192,1079,3
864101616,959995293,1466784000,1466956799,4,248176800,192,1079,3
14564952,16856287,1466784000,1466956799,4,847471356,192,1089,3
14564952,847471356,1466784000,1466956799,4,847471356,192,1089,3
14564952,986392432,1466784000,1466956799,4,847471356,192,1089,3
16856287,847471356,1466784000,1466956799,4,847471356,192,1089,3
16856287,986392432,1466784000,1466956799,4,847471356,192,1089,3
847471356,986392432,1466784000,1466956799,4,847471356,192,1089,3
847863843,868305328,1466784000,1466956799,4,868305328,192,1106,3
847863843,899726758,1466784000,1466956799,4,868305328,192,1106,3
847863843,900185580,1466784000,1466956799,4,868305328,192,1106,3
868305328,899726758,1466784000,1466956799,4,868305328,192,1106,3
868305328,900185580,1466784000,1466956799,4,868305328,192,1106,3
899726758,900185580,1466784000,1466956799,4,868305328,192,1106,3
91405489,395054298,1466784000,1466956799,4,91405489,192,1107,3
91405489,847863493,1466784000,1466956799,4,91405489,192,1107,3
91405489,868504679,1466784000,1466956799,4,91405489,192,1107,3
395054298,847863493,1466784000,1466956799,4,91405489,192,1107,3
395054298,868504679,1466784000,1466956799,4,91405489,192,1107,3
847863493,868504679,1466784000,1466956799,4,91405489,192,1107,3
884977323,1069833800,1466956800,1467561599,3,1077288867,194,1130,3
884977323,1077288867,1466956800,1467561599,3,1077288867,194,1130,3
1069833800,1077288867,1466956800,1467561599,3,1077288867,194,1130,3
868305328,868450592,1466956800,1467561599,3,967899861,194,1131,3
868305328,967899861,1466956800,1467561599,3,967899861,194,1131,3
868450592,967899861,1466956800,1467561599,3,967899861,194,1131,3
248176800,850191387,1466956800,1467561599,3,248176800,194,1132,3
248176800,864101616,1466956800,1467561599,3,248176800,194,1132,3
850191387,864101616,1466956800,1467561599,3,248176800,194,1132,3
14564952,868450592,1467388800,1467561599,4,1077288867,195,1133,3
14564952,983725181,1467388800,1467561599,4,1077288867,195,1133,3
14564952,1077288867,1467388800,1467561599,4,1077288867,195,1133,3
868450592,983725181,1467388800,1467561599,4,1077288867,195,1133,3
868450592,1077288867,1467388800,1467561599,4,1077288867,195,1133,3
983725181,1077288867,1467388800,1467561599,4,1077288867,195,1133,3
865532653,899726758,1467388800,1467561599,4,1062098161,195,1135,3
865532653,1039886761,1467388800,1467561599,4,1062098161,195,1135,3
865532653,1062098161,1467388800,1467561599,4,1062098161,195,1135,3
899726758,1039886761,1467388800,1467561599,4,1062098161,195,1135,3
899726758,1062098161,1467388800,1467561599,4,1062098161,195,1135,3
1039886761,1062098161,1467388800,1467561599,4,1062098161,195,1135,3
91405489,676608947,1467388800,1467561599,4,91405489,195,1136,3
91405489,902162251,1467388800,1467561599,4,91405489,195,1136,3
91405489,967899861,1467388800,1467561599,4,91405489,195,1136,3
676608947,902162251,1467388800,1467561599,4,91405489,195,1136,3
676608947,967899861,1467388800,1467561599,4,91405489,195,1136,3
902162251,967899861,1467388800,1467561599,4,91405489,195,1136,3
31130127,248176800,1467388800,1467561599,4,248176800,195,1137,3
31130127,864101616,1467388800,1467561599,4,248176800,195,1137,3
31130127,884977323,1467388800,1467561599,4,248176800,195,1137,3
248176800,864101616,1467388800,1467561599,4,248176800,195,1137,3
248176800,884977323,1467388800,1467561599,4,248176800,195,1137,3
864101616,884977323,1467388800,1467561599,4,248176800,195,1137,3
16856287,676608947,1467561600,1468166399,3,1077288867,196,1138,3
16856287,1077288867,1467561600,1468166399,3,1077288867,196,1138,3
676608947,1077288867,1467561600,1468166399,3,1077288867,196,1138,3
884977323,899726758,1467561600,1468166399,3,1062098161,196,1139,3
884977323,1062098161,1467561600,1468166399,3,1062098161,196,1139,3
899726758,1062098161,1467561600,1468166399,3,1062098161,196,1139,3
847863843,959995293,1467561600,1468166399,3,847863843,196,1140,3
847863843,967899861,1467561600,1468166399,3,847863843,196,1140,3
959995293,967899861,1467561600,1468166399,3,847863843,196,1140,3
248176800,850191387,1467561600,1468166399,3,248176800,196,1142,3
248176800,864101616,1467561600,1468166399,3,248176800,196,1142,3
850191387,864101616,1467561600,1468166399,3,248176800,196,1142,3
6969637,868450592,1467993600,1468166399,4,967899861,197,1143,3
6969637,967899861,1467993600,1468166399,4,967899861,197,1143,3
6969637,1081092497,1467993600,1468166399,4,967899861,197,1143,3
868450592,967899861,1467993600,1468166399,4,967899861,197,1143,3
868450592,1081092497,1467993600,1468166399,4,967899861,197,1143,3
967899861,1081092497,1467993600,1468166399,4,967899861,197,1143,3
959995293,1062098161,1467993600,1468166399,4,1062098161,197,1144,3
959995293,1077288867,1467993600,1468166399,4,1062098161,197,1144,3
959995293,1082504690,1467993600,1468166399,4,1062098161,197,1144,3
1062098161,1077288867,1467993600,1468166399,4,1062098161,197,1144,3
1062098161,1082504690,1467993600,1468166399,4,1062098161,197,1144,3
1077288867,1082504690,1467993600,1468166399,4,1062098161,197,1144,3
14564952,91405489,1467993600,1468166399,4,91405489,197,1145,3
14564952,284600529,1467993600,1468166399,4,91405489,197,1145,3
14564952,899726758,1467993600,1468166399,4,91405489,197,1145,3
91405489,284600529,1467993600,1468166399,4,91405489,197,1145,3
91405489,899726758,1467993600,1468166399,4,91405489,197,1145,3
284600529,899726758,1467993600,1468166399,4,91405489,197,1145,3
248176800,850191387,1467993600,1468166399,4,864101616,197,1146,3
248176800,864101616,1467993600,1468166399,4,864101616,197,1146,3
248176800,868305328,1467993600,1468166399,4,864101616,197,1146,3
850191387,864101616,1467993600,1468166399,4,864101616,197,1146,3
850191387,868305328,1467993600,1468166399,4,864101616,197,1146,3
864101616,868305328,1467993600,1468166399,4,864101616,197,1146,3
865532653,880918208,1467993600,1468166399,4,884977323,197,1147,3
865532653,884977323,1467993600,1468166399,4,884977323,197,1147,3
880918208,884977323,1467993600,1468166399,4,884977323,197,1147,3
14564952,847863843,1468166400,1468771199,3,847863843,198,1148,3
14564952,868450592,1468166400,1468771199,3,847863843,198,1148,3
847863843,868450592,1468166400,1468771199,3,847863843,198,1148,3
868305328,884977323,1468166400,1468771199,3,1077288867,198,1149,3
868305328,1077288867,1468166400,1468771199,3,1077288867,198,1149,3
884977323,1077288867,1468166400,1468771199,3,1077288867,198,1149,3
876413219,899726758,1468166400,1468771199,3,1062098161,198,1150,3
876413219,1062098161,1468166400,1468771199,3,1062098161,198,1150,3
899726758,1062098161,1468166400,1468771199,3,1062098161,198,1150,3
395054298,864101616,1468166400,1468771199,3,864101616,198,1151,3
395054298,893203096,1468166400,1468771199,3,864101616,198,1151,3
864101616,893203096,1468166400,1468771199,3,864101616,198,1151,3
868450592,876413219,1468598400,1468771199,4,1077288867,199,1153,3
868450592,967899861,1468598400,1468771199,4,1077288867,199,1153,3
868450592,1077288867,1468598400,1468771199,4,1077288867,199,1153,3
876413219,967899861,1468598400,1468771199,4,1077288867,199,1153,3
876413219,1077288867,1468598400,1468771199,4,1077288867,199,1153,3
967899861,1077288867,1468598400,1468771199,4,1077288867,199,1153,3
14564952,344818987,1468598400,1468771199,4,1062098161,199,1154,3
14564952,865532653,1468598400,1468771199,4,1062098161,199,1154,3
14564952,1062098161,1468598400,1468771199,4,1062098161,199,1154,3
344818987,865532653,1468598400,1468771199,4,1062098161,199,1154,3
344818987,1062098161,1468598400,1468771199,4,1062098161,199,1154,3
865532653,1062098161,1468598400,1468771199,4,1062098161,199,1154,3
248176800,395054298,1468598400,1468771199,4,248176800,199,1155,3
248176800,864101616,1468598400,1468771199,4,248176800,199,1155,3
248176800,884977323,1468598400,1468771199,4,248176800,199,1155,3
395054298,864101616,1468598400,1468771199,4,248176800,199,1155,3
395054298,884977323,1468598400,1468771199,4,248176800,199,1155,3
864101616,884977323,1468598400,1468771199,4,248176800,199,1155,3
91405489,284600529,1468598400,1468771199,4,91405489,199,1156,3
91405489,850191387,1468598400,1468771199,4,91405489,199,1156,3
91405489,876474618,1468598400,1468771199,4,91405489,199,1156,3
284600529,850191387,1468598400,1468771199,4,91405489,199,1156,3
284600529,876474618,1468598400,1468771199,4,91405489,199,1156,3
850191387,876474618,1468598400,1468771199,4,91405489,199,1156,3
884977323,899726758,1468771200,1469375999,3,1077288867,200,1157,3
884977323,1077288867,1468771200,1469375999,3,1077288867,200,1157,3
899726758,1077288867,1468771200,1469375999,3,1077288867,200,1157,3
14564952,868450592,1468771200,1469375999,3,1062098161,200,1159,3
14564952,1062098161,1468771200,1469375999,3,1062098161,200,1159,3
868450592,1062098161,1468771200,1469375999,3,1062098161,200,1159,3
395054298,871756861,1468771200,1469375999,3,871756861,200,1160,3
395054298,876413219,1468771200,1469375999,3,871756861,200,1160,3
871756861,876413219,1468771200,1469375999,3,871756861,200,1160,3
248176800,850191387,1468771200,1469375999,3,248176800,200,1161,3
248176800,864101616,1468771200,1469375999,3,248176800,200,1161,3
850191387,864101616,1468771200,1469375999,3,248176800,200,1161,3
395054298,868305328,1469203200,1469375999,4,1077288867,201,1162,3
395054298,876413219,1469203200,1469375999,4,1077288867,201,1162,3
395054298,1077288867,1469203200,1469375999,4,1077288867,201,1162,3
868305328,876413219,1469203200,1469375999,4,1077288867,201,1162,3
868305328,1077288867,1469203200,1469375999,4,1077288867,201,1162,3
876413219,1077288867,1469203200,1469375999,4,1077288867,201,1162,3
868450592,884977323,1469203200,1469375999,4,1062098161,201,1163,3
868450592,967899861,1469203200,1469375999,4,1062098161,201,1163,3
868450592,1062098161,1469203200,1469375999,4,1062098161,201,1163,3
884977323,967899861,1469203200,1469375999,4,1062098161,201,1163,3
884977323,1062098161,1469203200,1469375999,4,1062098161,201,1163,3
967899861,1062098161,1469203200,1469375999,4,1062098161,201,1163,3
91405489,284600529,1469203200,1469375999,4,91405489,201,1164,3
91405489,850191387,1469203200,1469375999,4,91405489,201,1164,3
91405489,865532653,1469203200,1469375999,4,91405489,201,1164,3
284600529,850191387,1469203200,1469375999,4,91405489,201,1164,3
284600529,865532653,1469203200,1469375999,4,91405489,201,1164,3
850191387,865532653,1469203200,1469375999,4,91405489,201,1164,3
31130127,847863493,1469203200,1469375999,4,864101616,201,1166,3
31130127,849196390,1469203200,1469375999,4,864101616,201,1166,3
31130127,864101616,1469203200,1469375999,4,864101616,201,1166,3
847863493,849196390,1469203200,1469375999,4,864101616,201,1166,3
847863493,864101616,1469203200,1469375999,4,864101616,201,1166,3
849196390,864101616,1469203200,1469375999,4,864101616,201,1166,3
876413219,1062098161,1469376000,1469980799,3,1062098161,203,1167,3
876413219,1077288867,1469376000,1469980799,3,1062098161,203,1167,3
1062098161,1077288867,1469376000,1469980799,3,1062098161,203,1167,3
395054298,884977323,1469376000,1469980799,3,884977323,203,1168,3
248176800,864101616,1469376000,1469980799,3,248176800,203,1169,3
248176800,868305328,1469376000,1469980799,3,248176800,203,1169,3
864101616,868305328,1469376000,1469980799,3,248176800,203,1169,3
865532653,876413219,1469808000,1469980799,4,1077288867,204,1171,3
865532653,967899861,1469808000,1469980799,4,1077288867,204,1171,3
865532653,1077288867,1469808000,1469980799,4,1077288867,204,1171,3
876413219,967899861,1469808000,1469980799,4,1077288867,204,1171,3
876413219,1077288867,1469808000,1469980799,4,1077288867,204,1171,3
967899861,1077288867,1469808000,1469980799,4,1077288867,204,1171,3
395054298,868450592,1469808000,1469980799,4,1062098161,204,1172,3
395054298,884977323,1469808000,1469980799,4,1062098161,204,1172,3
395054298,1062098161,1469808000,1469980799,4,1062098161,204,1172,3
868450592,884977323,1469808000,1469980799,4,1062098161,204,1172,3
868450592,1062098161,1469808000,1469980799,4,1062098161,204,1172,3
884977323,1062098161,1469808000,1469980799,4,1062098161,204,1172,3
248176800,850191387,1469808000,1469980799,4,248176800,204,1173,3
248176800,864101616,1469808000,1469980799,4,248176800,204,1173,3
248176800,868305328,1469808000,1469980799,4,248176800,204,1173,3
850191387,864101616,1469808000,1469980799,4,248176800,204,1173,3
850191387,868305328,1469808000,1469980799,4,248176800,204,1173,3
864101616,868305328,1469808000,1469980799,4,248176800,204,1173,3
14564952,15246212,1469980800,1472659199,100,14564952,202,1165,3
14564952,248176800,1469980800,1472659199,100,14564952,202,1165,3
14564952,284600529,1469980800,1472659199,100,14564952,202,1165,3
14564952,344818987,1469980800,1472659199,100,14564952,202,1165,3
14564952,395054298,1469980800,1472659199,100,14564952,202,1165,3
14564952,435305023,1469980800,1472659199,100,14564952,202,1165,3
14564952,676608947,1469980800,1472659199,100,14564952,202,1165,3
14564952,678962519,1469980800,1472659199,100,14564952,202,1165,3
14564952,842107853,1469980800,1472659199,100,14564952,202,1165,3
14564952,845945659,1469980800,1472659199,100,14564952,202,1165,3
14564952,847471356,1469980800,1472659199,100,14564952,202,1165,3
14564952,847863493,1469980800,1472659199,100,14564952,202,1165,3
14564952,847863843,1469980800,1472659199,100,14564952,202,1165,3
14564952,849196390,1469980800,1472659199,100,14564952,202,1165,3
14564952,850191387,1469980800,1472659199,100,14564952,202,1165,3
14564952,851305423,1469980800,1472659199,100,14564952,202,1165,3
14564952,853695991,1469980800,1472659199,100,14564952,202,1165,3
14564952,864021199,1469980800,1472659199,100,14564952,202,1165,3
14564952,864101616,1469980800,1472659199,100,14564952,202,1165,3
14564952,865532653,1469980800,1472659199,100,14564952,202,1165,3
14564952,868201573,1469980800,1472659199,100,14564952,202,1165,3
14564952,868305328,1469980800,1472659199,100,14564952,202,1165,3
14564952,868450592,1469980800,1472659199,100,14564952,202,1165,3
14564952,869828660,1469980800,1472659199,100,14564952,202,1165,3
14564952,870657195,1469980800,1472659199,100,14564952,202,1165,3
14564952,872069705,1469980800,1472659199,100,14564952,202,1165,3
14564952,872082370,1469980800,1472659199,100,14564952,202,1165,3
14564952,872173361,1469980800,1472659199,100,14564952,202,1165,3
14564952,876413219,1469980800,1472659199,100,14564952,202,1165,3
14564952,883689643,1469980800,1472659199,100,14564952,202,1165,3
14564952,884637561,1469980800,1472659199,100,14564952,202,1165,3
14564952,884977323,1469980800,1472659199,100,14564952,202,1165,3
14564952,899726758,1469980800,1472659199,100,14564952,202,1165,3
14564952,902162251,1469980800,1472659199,100,14564952,202,1165,3
14564952,967899861,1469980800,1472659199,100,14564952,202,1165,3
14564952,1039886761,1469980800,1472659199,100,14564952,202,1165,3
14564952,1069833800,1469980800,1472659199,100,14564952,202,1165,3
14564952,1077288867,1469980800,1472659199,100,14564952,202,1165,3
14564952,1078744112,1469980800,1472659199,100,14564952,202,1165,3
14564952,1078773726,1469980800,1472659199,100,14564952,202,1165,3
14564952,1078906427,1469980800,1472659199,100,14564952,202,1165,3
14564952,1081684501,1469980800,1472659199,100,14564952,202,1165,3
14564952,1094796102,1469980800,1472659199,100,14564952,202,1165,3
15246212,248176800,1469980800,1472659199,100,14564952,202,1165,3
15246212,284600529,1469980800,1472659199,100,14564952,202,1165,3
15246212,344818987,1469980800,1472659199,100,14564952,202,1165,3
15246212,395054298,1469980800,1472659199,100,14564952,202,1165,3
15246212,435305023,1469980800,1472659199,100,14564952,202,1165,3
15246212,676608947,1469980800,1472659199,100,14564952,202,1165,3
15246212,678962519,1469980800,1472659199,100,14564952,202,1165,3
15246212,842107853,1469980800,1472659199,100,14564952,202,1165,3
15246212,845945659,1469980800,1472659199,100,14564952,202,1165,3
15246212,847471356,1469980800,1472659199,100,14564952,202,1165,3
15246212,847863493,1469980800,1472659199,100,14564952,202,1165,3
15246212,847863843,1469980800,1472659199,100,14564952,202,1165,3
15246212,849196390,1469980800,1472659199,100,14564952,202,1165,3
15246212,850191387,1469980800,1472659199,100,14564952,202,1165,3
15246212,851305423,1469980800,1472659199,100,14564952,202,1165,3
15246212,853695991,1469980800,1472659199,100,14564952,202,1165,3
15246212,864021199,1469980800,1472659199,100,14564952,202,1165,3
15246212,864101616,1469980800,1472659199,100,14564952,202,1165,3
15246212,865532653,1469980800,1472659199,100,14564952,202,1165,3
15246212,868201573,1469980800,1472659199,100,14564952,202,1165,3
15246212,868305328,1469980800,1472659199,100,14564952,202,1165,3
15246212,868450592,1469980800,1472659199,100,14564952,202,1165,3
15246212,869828660,1469980800,1472659199,100,14564952,202,1165,3
15246212,870657195,1469980800,1472659199,100,14564952,202,1165,3
15246212,872069705,1469980800,1472659199,100,14564952,202,1165,3
15246212,872082370,1469980800,1472659199,100,14564952,202,1165,3
15246212,872173361,1469980800,1472659199,100,14564952,202,1165,3
15246212,876413219,1469980800,1472659199,100,14564952,202,1165,3
15246212,883689643,1469980800,1472659199,100,14564952,202,1165,3
15246212,884637561,1469980800,1472659199,100,14564952,202,1165,3
15246212,884977323,1469980800,1472659199,100,14564952,202,1165,3
15246212,899726758,1469980800,1472659199,100,14564952,202,1165,3
15246212,902162251,1469980800,1472659199,100,14564952,202,1165,3
15246212,967899861,1469980800,1472659199,100,14564952,202,1165,3
15246212,1039886761,1469980800,1472659199,100,14564952,202,1165,3
15246212,1069833800,1469980800,1472659199,100,14564952,202,1165,3
15246212,1077288867,1469980800,1472659199,100,14564952,202,1165,3
15246212,1078744112,1469980800,1472659199,100,14564952,202,1165,3
15246212,1078773726,1469980800,1472659199,100,14564952,202,1165,3
15246212,1078906427,1469980800,1472659199,100,14564952,202,1165,3
15246212,1081684501,1469980800,1472659199,100,14564952,202,1165,3
15246212,1094796102,1469980800,1472659199,100,14564952,202,1165,3
248176800,284600529,1469980800,1472659199,100,14564952,202,1165,3
248176800,344818987,1469980800,1472659199,100,14564952,202,1165,3
248176800,395054298,1469980800,1472659199,100,14564952,202,1165,3
248176800,435305023,1469980800,1472659199,100,14564952,202,1165,3
248176800,676608947,1469980800,1472659199,100,14564952,202,1165,3
248176800,678962519,1469980800,1472659199,100,14564952,202,1165,3
248176800,842107853,1469980800,1472659199,100,14564952,202,1165,3
248176800,845945659,1469980800,1472659199,100,14564952,202,1165,3
248176800,847471356,1469980800,1472659199,100,14564952,202,1165,3
248176800,847863493,1469980800,1472659199,100,14564952,202,1165,3
248176800,847863843,1469980800,1472659199,100,14564952,202,1165,3
248176800,849196390,1469980800,1472659199,100,14564952,202,1165,3
248176800,850191387,1469980800,1472659199,100,14564952,202,1165,3
248176800,851305423,1469980800,1472659199,100,14564952,202,1165,3
248176800,853695991,1469980800,1472659199,100,14564952,202,1165,3
248176800,864021199,1469980800,1472659199,100,14564952,202,1165,3
248176800,864101616,1469980800,1472659199,100,14564952,202,1165,3
248176800,865532653,1469980800,1472659199,100,14564952,202,1165,3
248176800,868201573,1469980800,1472659199,100,14564952,202,1165,3
248176800,868305328,1469980800,1472659199,100,14564952,202,1165,3
248176800,868450592,1469980800,1472659199,100,14564952,202,1165,3
248176800,869828660,1469980800,1472659199,100,14564952,202,1165,3
248176800,870657195,1469980800,1472659199,100,14564952,202,1165,3
248176800,872069705,1469980800,1472659199,100,14564952,202,1165,3
248176800,872082370,1469980800,1472659199,100,14564952,202,1165,3
248176800,872173361,1469980800,1472659199,100,14564952,202,1165,3
248176800,876413219,1469980800,1472659199,100,14564952,202,1165,3
248176800,883689643,1469980800,1472659199,100,14564952,202,1165,3
248176800,884637561,1469980800,1472659199,100,14564952,202,1165,3
248176800,884977323,1469980800,1472659199,100,14564952,202,1165,3
248176800,899726758,1469980800,1472659199,100,14564952,202,1165,3
248176800,902162251,1469980800,1472659199,100,14564952,202,1165,3
248176800,967899861,1469980800,1472659199,100,14564952,202,1165,3
248176800,1039886761,1469980800,1472659199,100,14564952,202,1165,3
248176800,1069833800,1469980800,1472659199,100,14564952,202,1165,3
248176800,1077288867,1469980800,1472659199,100,14564952,202,1165,3
248176800,1078744112,1469980800,1472659199,100,14564952,202,1165,3
248176800,1078773726,1469980800,1472659199,100,14564952,202,1165,3
248176800,1078906427,1469980800,1472659199,100,14564952,202,1165,3
248176800,1081684501,1469980800,1472659199,100,14564952,202,1165,3
248176800,1094796102,1469980800,1472659199,100,14564952,202,1165,3
284600529,344818987,1469980800,1472659199,100,14564952,202,1165,3
284600529,395054298,1469980800,1472659199,100,14564952,202,1165,3
284600529,435305023,1469980800,1472659199,100,14564952,202,1165,3
284600529,676608947,1469980800,1472659199,100,14564952,202,1165,3
284600529,678962519,1469980800,1472659199,100,14564952,202,1165,3
284600529,842107853,1469980800,1472659199,100,14564952,202,1165,3
284600529,845945659,1469980800,1472659199,100,14564952,202,1165,3
284600529,847471356,1469980800,1472659199,100,14564952,202,1165,3
284600529,847863493,1469980800,1472659199,100,14564952,202,1165,3
284600529,847863843,1469980800,1472659199,100,14564952,202,1165,3
284600529,849196390,1469980800,1472659199,100,14564952,202,1165,3
284600529,850191387,1469980800,1472659199,100,14564952,202,1165,3
284600529,851305423,1469980800,1472659199,100,14564952,202,1165,3
284600529,853695991,1469980800,1472659199,100,14564952,202,1165,3
284600529,864021199,1469980800,1472659199,100,14564952,202,1165,3
284600529,864101616,1469980800,1472659199,100,14564952,202,1165,3
284600529,865532653,1469980800,1472659199,100,14564952,202,1165,3
284600529,868201573,1469980800,1472659199,100,14564952,202,1165,3
284600529,868305328,1469980800,1472659199,100,14564952,202,1165,3
284600529,868450592,1469980800,1472659199,100,14564952,202,1165,3
284600529,869828660,1469980800,1472659199,100,14564952,202,1165,3
284600529,870657195,1469980800,1472659199,100,14564952,202,1165,3
284600529,872069705,1469980800,1472659199,100,14564952,202,1165,3
284600529,872082370,1469980800,1472659199,100,14564952,202,1165,3
284600529,872173361,1469980800,1472659199,100,14564952,202,1165,3
284600529,876413219,1469980800,1472659199,100,14564952,202,1165,3
284600529,883689643,1469980800,1472659199,100,14564952,202,1165,3
284600529,884637561,1469980800,1472659199,100,14564952,202,1165,3
284600529,884977323,1469980800,1472659199,100,14564952,202,1165,3
284600529,899726758,1469980800,1472659199,100,14564952,202,1165,3
284600529,902162251,1469980800,1472659199,100,14564952,202,1165,3
284600529,967899861,1469980800,1472659199,100,14564952,202,1165,3
284600529,1039886761,1469980800,1472659199,100,14564952,202,1165,3
284600529,1069833800,1469980800,1472659199,100,14564952,202,1165,3
